brand,creative_id,ocr_text,char_len
blinkit,27911411501822920_0,Necklaces and blinkit Bracelets Rakhi Specials delivered at your doorstep WYRFATH PFNDANT ZRCOMFERNS @RACDm GIVA Away Irom your sister? Send her gifts with Blinkit z00+,168
blinkit,2791866087897490_0,Choose from 30+ designs of Lumba Rakhi Get delivery at your doorstep blinkit UInda > Hinule ApD,95
blinkit,28026148647072497_0,Pens Sticky Notes SemeSter New energy stationery items Get at your doorstep delivered blinkit nut4DD Notebooks #tighlighters I,126
blinkit,28039846722373149_0,Evil Eye Rakhi blinkit India's Last Minute App for = 'good luck delivered at your doorstep DFLIVFRING 300+ Away from bro? Send him a Rakhi with Blinkit cities,158
blinkit,28140115942341468_0,blinkit Hncns Tinute APp TRENDNGKIDS}RAKHI Choose from 90+ kids' Rakhi designs & get delivery at your doorstep FLAT <50 OFF on your first order 300 LEealetal f MECIr4 At Lehlinteent,181
blinkit,2919766548382385_0,blinkit India' Last Minute APP 2-6 Years Nutrimix 7 615 25,58
blinkit,3246381922229913_0,"HHY P Hen HYphen 8 : 4: 1 U { W W "" 1 3 atcor Vtamo@i LinodgaGi- Scudicneau 0s @I",81
blinkit,3461091157393999_0,Atphonsa Wlandu ICE CREAM tnamnuty`,35
blinkit,3579575038857669_0,CADBURY blinkit Rakhi Specials CELEBRATIONS Chocolate Gift Packs delivered at your doorstep (Cebnton$ Lent 300 Eeacamnamii thls Rakhlz Send sweets with Blinklt  Ehn,164
blinkit,3615965245218646_0,999(6 096092(6092 ( 092((0996 092k 0 akk Authentic Swarovski CRYSTALS 8AKHI Rab MaKes @ TSTATEMENT delivered at your doorstep blinkit India ; Last Hinuto Apc,157
blinkit,37242773058701490_0,"ITC MASTL CHE' Good Fo Crunchy Chicken Nuggets Approx Noofpcs: 25 SOURCE OF PROIEIN EASY COOK ""QADDED PRESERVATIES PVuU NREET DEEHA Kee Meeenene",144
blinkit,4001792436793371_0,blinkit Her Rakhi gife? GET JEWELLERY DeLiVERED At Your Doorstep Az GIVA . Away from your sister? Send her 300+ gifts with Blinkit cities,137
blinkit,4025421651084913_0,Vadilal GourmeT IcE CREAM CRUNCHY ButteRScOTCH,46
blinkit,4080202645605794_0,plom NIAcINAmide simply bright Macc Wast auehenat talcnt knukt [ official skincare partner of INDIANS,101
blinkit,4156687794551920_0,Choose from 30+ designs of Lumba Rakhi Get delivery at your doorstep blinkit UInda > Hinule ApD,95
blinkit,4380528998877929_0,KAJU KATLI blinkit India '$ Last Minule App FOR RAKHI delivered at your doorstep KAJU KATLI Ler Away from homc this Rakhi? Scnd swccts with Blinkit z00+,152
blinkit,4390846391165202_0,ISIGHI Yoko E7onilolz Lip Cream hydro-allinG teChnOLOGY AnTLOXIDANT moisturising #Miacinatide Anocadd DIL ecpconut oil,118
blinkit,4491771931036913_0,,0
blinkit,4504775809843722_0,This Father's Day; give your Dad a flower His reaction is the real gift blinkit India's Last Minute App,103
blinkit,4511422782426721_0,Wol' OcoC,9
blinkit,4530141857264558_0,999(6 096092(6092 ( 092((0996 092k 0 akk Authentic Swarovski CRYSTALS 8AKHI Rab MaKes @ TSTATEMENT delivered at your doorstep blinkit India ; Last Hinuto Apc,157
blinkit,4554207908146377_0,Plantable Rakhi delivered at your doorstep blinkit PHO,54
blinkit,4563784847231364_0,"Ilbbr Chandar PURE COW DUNG CAKES 9 Pcsa Iecow "" gura",53
blinkit,840558102355771_0,Iays) Wafer Chips Red Chilli Flauot Polato Chips,48
blinkit,872890602311095_0,"HIARRY POTTER blinkit Inidia , Me RakiiI delivered at your doorstep FLAT *50 OFF on your first order z00; Aitnto ColdwindeCLo  b Edeeetnearolnat",144
blinkit,879670918247336_0,Nachos & Salsa Dip CORNITOS SMALL PACK PUFFS +FREE CRUSTIES CORNITOS CORNITOS CoRoCrios Nacho Crisps Nacho Crisps Nacho CHEESE STHR PERIPERL,140
blinkit,892282443938772_0,"NOW SERVING IN IO.01 Sector 116, Noida & nearby areas Ambulance 8 minutes HOME _ Sector 116, Noide blinkit Rcup cok EiccIle AMBULAH Cocak Request ambulance Teteentttt as[ JettttulLetitn blinkit AMBULANCE Ambulance",213
blinkit,892282443938772_1,"In the minutes that decide a life, we arrive. Follow @blinkitambulance for more upcoming locations!",99
blinkit,919024487908695_0,Chilli Vinegar Svnthetic Desi Chinese,37
blinkit,929272216224582_0,The best of blinkit Traditional Rakhi Get delivery at Starting at <59 your doorstep,83
blinkit,931455042592326_0,blinkit Leave him spell _ bound ORDER HARRY POTTER RAKHI Starting at <49 e Get delivery at your doorstep,104
blinkit,931726416323985_0,"FOR YOUR ALL-DAY CHOCOLATE CRAVINGS blinkit Indla""< ast hinute ApP Amul 1 CHOCOCHIPS 3 Get chocolate ice creams delivered now",125
blinkit,979377531388950_0,SENd IT TO voun faiends Mow! MWNSTER R G altal I0N5 DELIVERED AT TheIR DOORSTEP blinkit MWNSTEN India $ Last Minute APP MUDEC E,127
blinkit,987891090929553_0,blinkit Leave him spell _ bound ORDER HARRY POTTER RAKHI Starting at <49 e Get delivery at your doorstep,104
blinkit,991148177317972_0,blinkit Bracelet Rckhi Lndi anine APP delivered at your doorstep Beaded Bracelet Rakhi Studded Link Bracelet 300+ Cluct FLAT <50 OFF on your first order,152
blinkit,994601996374271_0,chocochips nic,14
blinkit,996324842900776_0,Havmor Accala LAyeRS) J@FFLAVOURS With ENJOy SLICE CASSATA EGGLESS CAKE JCE GRIEAM WIH MADE Milk,96
blinkit,998917179803598_0,5.39 7 blinkit AMBULANCE Now serving Chhatarpur & nearby areas imhunnc 8 minutes HOME Gnhaindur Annuane Any Pionet Goodb Roquost Ambulanco Tha to UUra Ietocntict blinkit EetFTETtt Loo Joumtion AMBULANCS Cene Dac[4esnnara4g tentaed €A= Ambulance Ht Cov,251
blinkit,998917179803598_1,Follow @blinkitambulance for more updates blinkit Reaches you AMBULANCE in minutes,82
boat_lifestyle,1001056596013509_0,boAt SLAZER S10O 300 Minutes Runtime SHOP NOw,45
boat_lifestyle,1001292402295427_0,bOAt SLAZER K10O PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1005728361994302_0,boAt SLAZER S10O 300 Minutes Runtime SHOP NOw,45
boat_lifestyle,1011621254976853_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,1014697901403010_0,NIRVANA INDIA'S #1 wbont AUDIO BRAND Hi Res hublo Loic] EUTOPIA 2 ANC BEST IN SEGMENT DUAL DRIVERS WITh HI-RES AUDIO SHOPNOw,124
boat_lifestyle,1020120760338874_0,ROCKERZ 650 PRO SOUND WORTH TURNING UP dOLby IWdio Itb 80 HOURS PLAYBACK SHOP NOW,81
boat_lifestyle,1020290577020097_0,boAt SLAZER S10O 300 Minutes Runtime SHOP NOw,45
boat_lifestyle,1021610107203757_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1033196146034557_0,boAt SLAZER Ktoot 6 in ONE Grooming Kit SHOP NOwW,49
boat_lifestyle,1046594794748471_0,boAt Enjoy 3 Months of Ad-Free Music on Spotify Premium Standard with boAt Audio Fpotifum Standard KRSNA,104
boat_lifestyle,1051219480567235_0,boAt SLAZER S10O 300 Minutes Runtime SHOP NOw,45
boat_lifestyle,1051770313885225_0,IuDies LCADAuAAD boAt NIRVANA CRYSTL Audio in its finest form Active Noise Cancellation Hours Playback,102
boat_lifestyle,1059047616451795_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1063606322914644_0,"INDIA'S #1 boAt AUDIO BRAND"" AAVANTE BAR PRIME B450 450W boAt SIGNATURE SOUND Shop NoW",86
boat_lifestyle,1065708245898732_0,boAt INDIA'S #1 Wdio Woinalgarrnde SAILOR NAV Real-time location trackingwlth Google Maps,89
boat_lifestyle,1144665100982602_0,25%l0 Free  Extended Warranty Special Loyalty Rewards Play It Smart Buy boAt From boAt Dto SAVE Exclusive Deals & Offers Custom Engraving @ ?69,143
boat_lifestyle,1167657551709713_0,MAKE IT ONE-OF-A-KIND ENGRAVE YOUR bo t EARPHONES BOATHEAD,58
boat_lifestyle,1202581525318846_0,+,1
boat_lifestyle,1211371377684185_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,1224050853239238_0,boAt,4
boat_lifestyle,1232558505581702_0,,0
boat_lifestyle,1253529476804746_0,8 8 48,6
boat_lifestyle,1264780152394834_0,boAt SLAZER S10O 300 Minutes Runtime SHOP Now,45
boat_lifestyle,1271627931516331_0,boAt,4
boat_lifestyle,1284399490292975_0,"bOAt INDIA'S #1 AUDIO BRAND"" AAVANTE BAR PRIME B450 DOUBLE THE BASS: DOUBLE THE IMPACT. ShOpNor",95
boat_lifestyle,1289275883169935_0,AIRDOPES 311 PRO 10 Mins ASApTu Charge OualMcswith 150 Kins Rloy tmet ENxru Technol gY SHOP NOW,95
boat_lifestyle,1291995099584768_0,bOAt SLAZER K10O PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1317944597088365_0,"boAt SAILOR NAV Talk to your child, anytime 2-Way Video 4G SIM Voica"" Calling Compatibility 4W",94
boat_lifestyle,1322615832634551_0,boAt SLAZER Ktoot 6 in ONE Grooming Kit SHOP NOwW,49
boat_lifestyle,1327352552198064_0,boAt SLAZER Ktoot 6 in ONE Grooming Kit SHOP NOwW,49
boat_lifestyle,1329082196040676_0,boAt SLAZER S10O 300 Minutes Runtime SHOP Now,45
boat_lifestyle,1333408435599658_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,1350043183510125_0,,0
boat_lifestyle,1363964502573352_0,"boAt INDIA'S #1 Audio BRAND"" AAVANTE BAR PRIME DA6OO DOUBLE THE BASS DOUBLE THE IMPACT SHOP NOW",95
boat_lifestyle,1366101161611709_0,ISOUND OF IFREEDOM TUNE INTO THE PARADE OF OFFERS GET UP TO EXTRA 80% OFF 5% OFF USE CODE: FREEDOM 8,100
boat_lifestyle,1370648941141580_0,boAt INDIA'S #1 Wdio Woinalgarrnde SAILOR NAV Real-time location trackingwlth Google Maps,89
boat_lifestyle,1375582264627447_0,,0
boat_lifestyle,1410386317677170_0,"INDIA'S #1 boAt AUDIO BRAND"" AAVANTE BAR PRIME B450 450W boAt SIGNATURE SOUND Shop NoW",86
boat_lifestyle,1457776469211672_0,,0
boat_lifestyle,1461912111965500_0,,0
boat_lifestyle,1489106586322952_0,INDIA'S #1 bOAt AUDIO BRAND SAILOR PLAY 85dB Volurne Limnit Snuq Safe Listening for comfort,91
boat_lifestyle,1498468127955708_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1499275018610886_0,bOAt SLAZER K10O PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1504110491218932_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1508430164118666_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1519203152826166_0,bOAt INDIA'S #1 AUDIO BRAND SAILOR PLAY 85dB Volume Limit Bulltas per Salely Standard by Safe Listening Warid Health Organisation,129
boat_lifestyle,1535024228408535_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,1537725264700844_0,ISOUND OF IFREEDOM TUNE INTO THE PARADE OF OFFERS GET UP TO EXTRA 80% OFF 5% OFF USE CODE: FREEDOM,98
boat_lifestyle,1547272770383772_0,boAt,4
boat_lifestyle,1560898028878634_0,bOAt SLAZER K10O PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1561759978157527_0,boAt INDIA'S #1 auididWFRDARLFRDAHD SAILOR NAV Point Satellite System Geo (encing with 5 3,90
boat_lifestyle,1564037721334213_0,,0
boat_lifestyle,1581975226646615_0,boAt INDIA'S #1 avdio WVEARARLERRAND SAILOR NAV 2 Way Video 46 SiMa Volce Calling Compatlbily 17.28,99
boat_lifestyle,1594043749092108_0,boAt SAILOR NAV Talk to your child; anytime 2-Way Video. 4G SIM Voice Calling Compatibility,91
boat_lifestyle,1604485361105603_0,bOAt SLAZER K10O PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1605038623929863_0,boAt INDO SAwD' BUILT FOR NONSTOP LISTENING; Rockerz Trinity K DSP 1504 Plave Ame,81
boat_lifestyle,1606498934336987_0,boAt,4
boat_lifestyle,1606603397796384_0,boAt SAILOR NAV Talk to your child; anytime 2-Way Video. 4G SIM Voice Calling Compatibility,91
boat_lifestyle,1608174504317714_0,ISOUND OF IFREEDOM TUNE INTO THE PARADE OF OFFERS GET UP TO EXTRA 80% OFF 5% OFF USE CODE: FREEDOM 8 Loat,105
boat_lifestyle,1619249916531170_0,ISOUND OF IFREEDOM TUNE INTO THE PARADE OF OFFERS GET UP TO EXTRA 80% OFF 5% OFF USE CODE: FREEDOM,98
boat_lifestyle,1641025803804648_0,8,1
boat_lifestyle,1646292416151778_0,boAt,4
boat_lifestyle,1655381855767106_0,,0
boat_lifestyle,1662802611640422_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1689949545651949_0,boat POWER WITH PERSONALITY ShoPNo PERSONALIZE HT AT JUST <69* Nvrva Hivoq,74
boat_lifestyle,1693288188481187_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,1696629348322065_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,1712692703359175_0,bOAt INDIA'S #1 AUDIO BRAND SAILOR PLAY 85dB Volume Limit Bulltas per Salely Standard by Safe Listening Warid Health Organisation,129
boat_lifestyle,1735498784068303_0,boAt INDIA'S #1 avdio WVEARARLERRAND SAILOR NAV 2 Way Video 46 SiMa Volce Calling Compatlbily 17.28,99
boat_lifestyle,1754545612403940_0,ISOUND OF IFREEDOM TUNE INTO THE PARADE OF OFFERS GET UP TO EXTRA 80% OFF 5% OFF USE CODE: FREEDOM 8 Loat,105
boat_lifestyle,1755362265899429_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,1785803575252117_0,DON'T LET YOUR PHONE GO SILENT GET UP TO 60% OFF BUY NOW boAt POWERBANKS,72
boat_lifestyle,1795818551583190_0,"boAt INDIA'S #1 AUDIO BRAND"" SAILOR PLAY Snug Fit for comfort Soft & Plush earcups ""IDC Juch 7026 Real",102
boat_lifestyle,1805691104143858_0,boAt INDIA'S #1 Wdio Woinalgarrnde SAILOR NAV Real-time location trackingwlth Google Maps,89
boat_lifestyle,1820910845959753_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,1878725572818631_0,boAt SLAZER S10O 300 Minutes Runtime SHOP NOw,45
boat_lifestyle,1878845356762277_0,boAt INDIA'S #1 auididWFRDARLFRDAHD SAILOR NAV Point Satellite System Geo (encing with 5 3,90
boat_lifestyle,1897447444209613_0,boAt,4
boat_lifestyle,2089821481948256_0,ndids*1 AudiomrIND boAt Wear what moves you Extended Health & Battery Life Wellness Tracking 08.35,98
boat_lifestyle,2106365580306892_0,bOAt SLAZER K10O PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,2112686339458387_0,boAt SLAZER Ktoot 6 in ONE Grooming Kit SHOP NOwW,49
boat_lifestyle,2113430089529554_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,2130464777820280_0,boAt SLAZER S10O 300 Minutes Runtime SHOP Now,45
boat_lifestyle,2192072344973178_0,"boAt SAILOR NAV Talk to your child, anytime 2-Way Video 4G SIM Voica"" Calling Compatibility 4W",94
boat_lifestyle,2209789639554738_0,,0
boat_lifestyle,2260641791369627_0,8,1
boat_lifestyle,2270882277003407_0,ISOUND OF IFREEDOM TUNE INTO THE PARADE OF OFFERS GET UP TO EXTRA 80% OFF 5% OFF USE CODE: FREEDOM LA Anann,107
boat_lifestyle,2287857504952556_0,NIRVANA INDIA'S #1 bbont AUDIO BRAND EUTOPIA 2 ANC BEST IN CLASS 45dB HYBRID ADAPTIVE ANC SHOP NoW,98
boat_lifestyle,2329893797417480_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,2334357234036787_0,INDIA'S #1 bOAt AUDIO BRAND SAILOR PLAY 85dB Volume Limit Snug Safe Listening for comfort,89
boat_lifestyle,2337883566710046_0,,0
boat_lifestyle,2455796854920274_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,2463303430840209_0,boAt SLAZER S10O 300 Minutes Runtime SHOP Now,45
boat_lifestyle,2626008981090270_0,boAt,4
boat_lifestyle,27140627528920524_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,27904210362591658_0,boAt SAILOR NAV Talk to your child; anytime 2-Way Video. 4G SIM Voice Calling Compatibility,91
boat_lifestyle,27912609255009124_0,"INDIA'S #1 AUDIO BRAND boAt LUNAR DISCOVERY NEO Crafted Fcr Everydav Brilliance Health ana Wellness Monitoring 7 Days Battery Life ""ov Jue ~09/25 10:09 ~80% 6846 35 300",168
boat_lifestyle,2841248452908202_0,INDIA'S #1 bOAt AUDIO BRAND SAILOR PLAY 85dB Volume Limit Snug Safe Listening for comfort,89
boat_lifestyle,28479508628315710_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,2927222054277357_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,3000953683447003_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,3377153289112331_0,bOAt SLAZER K10O PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,3495334000632707_0,boAt,4
boat_lifestyle,35306583178987215_0,AAVANTE 2.11200 SOUND THAT FILLS YOUR ROOM 120W boAt SIGNATURE SOUND 2.1CHANNEL SOUNDBAR SHOP NOW,97
boat_lifestyle,3763631653770550_0,bont,4
boat_lifestyle,4120172111609922_0,NIRVANA INDIA'S #1 boAt AUDIO BRAND EUTOPIA 2 ANC 45dB Hybrid Adaptive ANC That Smartly Adapts,94
boat_lifestyle,4236137553309222_0,"""Clear Sound"" DEEP BASS boxt Tnchmn aeeen GuMMa 6ds  80 Wnasonssendreknsnnomenv-Ucannat Osunctx Us Inct0ssioe Haet 31 boAt Airdopes Supreme",139
boat_lifestyle,4257258184591367_0,,0
boat_lifestyle,4296291497287252_0,boAt INDOGIAND' Your Party Starts Here STONE ARC PRO PLUS 45w BoAt Signature Sound RGB Lights 8 8,97
boat_lifestyle,4351295595104380_0,8,1
boat_lifestyle,4462795193943386_0,,0
boat_lifestyle,4464960383771147_0,bOAt INDOASAND udiot STONE 108 Bass that hits different: Wherever vou go the bass follows SHOP NOW,98
boat_lifestyle,4485069248371593_0,INDIA'S #1 bOAt AUDIO BRAND SAILOR PLAY 85dB Volurne Limnit Snuq Safe Listening for comfort,91
boat_lifestyle,451582707965087_0,"Never Skip a Beat with boAt Airdopes 161 DOAt Sinnjie Sounio ASAP "" Charg[ Us",77
boat_lifestyle,4562459417344673_0,8 8 48,6
boat_lifestyle,4857597034379566_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,763709030103468_0,bOAt SLAZER Kioot 6 in ONE Grooming Kit SHOP NOW,48
boat_lifestyle,788866634251531_0,,0
boat_lifestyle,792100430492056_0,"""Clear Sound"" DEEP BASS boxt Shlok Srivastava (Tech Burner); Devinder Maheshwari (Beebom); & Rajiv Makathmi 540/5,10 80 The sound separation is phenomenal can hear every instrument distinctly Plus the bass levels on these are solid, boAt Airdopes Supreme",254
boat_lifestyle,799179373251242_0,ISOUND OF IFREEDOM TUNE INTO THE PARADE OF OFFERS GET UP TO EXTRA 80% OFF 5% OFF USE CODE: FREEDOM 8,100
boat_lifestyle,8111390595644884_0,2 1 Playtime No.1 Bestseller Airdopes 141,41
boat_lifestyle,811436908656612_0,ISOUND OF IFREEDOM TUNE INTO THE PARADE OF OFFERS GET UP TO EXTRA 80% OFF 5% OFF USE CODE: FREEDOM LA Anann,107
boat_lifestyle,813777818425739_0,"boAt INDIA'S #1 AUDIO BRAND"" SAILOR PLAY Snug Fit for comfort Soft & Plush earcups ""IDC Juch 7026 Real",102
boat_lifestyle,813948974360834_0,AIRDOPES RRIME ] 7O1ANC HYbAID ANC 24-BiT SPATUL AudIO pont SHOP NOW,68
boat_lifestyle,841567375182919_0,"boAt ENGRAVED FOR YOUR VIBE PERSONALIZE IT AT JUST ?69* LadoPES44 ~HaRSH """,74
boat_lifestyle,850112547982122_0,boAt,4
boat_lifestyle,890783297440581_0,"NIRVANA INDIA'S #1 by bOAt AUDIO BRAND"" Hi Res AUDIO wireless LDAC ] EUTOPIA 2 ANC Best in Segment Dual Drivers with Hi-Res Audio )K",132
boat_lifestyle,891880720232381_0,,0
boat_lifestyle,918097910681905_0,boAt INDIA'S #1 avdio WVEARARLERRAND SAILOR NAV 2 Way Video 46 SiMa Volce Calling Compatlbily 17.28,99
boat_lifestyle,943955851394224_0,,0
boat_lifestyle,953858684151416_0,bOAt SLAZER K10O PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,956751056896859_0,AIRDOPES 311 PRO 10 Mins ASAPTU  Charge DualMicswlth 150 Mins Playtime ENXI Technology SHOP NOW,95
boat_lifestyle,964815036609199_0,boAt SLAZER K1OO PRO 15 in ONE Grooming Kit SHOP NOW,52
boat_lifestyle,965801339810225_0,"boAt INDIA'S #1 AUDIO BRAND"" SAILOR PLAY Snug Fit for comfort Soft & Plush earcups ""IDC Juch 7026 Real",102
boat_lifestyle,980750414408657_0,boAt INDO SAwD' BUILT FOR NONSTOP LISTENING; Rockerz Trinity K DSP 1504 Plave Ame,81
boat_lifestyle,986913764092236_0,boAt SLAZER S10O 300 Minutes Runtime SHOP Now,45
country_delight,1013239964397662_0,"Couilgtc Start your mornings with Country Delight 36.00/450ml"" Order Now",72
country_delight,1013893620999401_0,This just feels right Country Delighf Geligtry Live] 'Bentet Cow Mlk 450 Order Now,82
country_delight,1083454594360531_0,"""Coeligty Pure Milk Gers f PROTEIN UPrADe  25 251 Order Now",59
